time,open,high,low,close,Volume
1689824700,555.90002,565.0,555.0,563.40002,1854360
1689911100,565.0,581.0,560.54999,572.09998,2413588
1690170300,573.90002,583.20001,566.0,580.79999,2398697
1690256700,587.0,598.0,585.95001,594.70001,2169996
1690343100,596.79999,603.90002,591.0,597.29999,2446274
1690429500,597.59998,605.0,586.29999,591.54999,1311424
1690515900,596.90002,605.25,561.25,565.09998,3698927
1690775100,555.79999,575.29999,555.79999,570.09998,1651725
1690861500,575.0,575.0,565.09998,567.04999,1037389
1690947900,566.0,568.75,547.0,554.59998,1355336
1691034300,549.04999,567.5,549.04999,563.45001,1425261
1691120700,565.0,566.5,549.09998,557.75,638424
1691379900,557.75,560.0,553.29999,556.54999,569876
1691466300,557.79999,561.95001,552.5,556.5,981629
1691552700,556.5,560.34998,553.34998,554.5,540961
1691639100,555.0,562.45001,554.5,560.34998,724768
1691725500,560.0,560.0,554.09998,555.65002,1169346
1691984700,554.95001,554.95001,535.15002,549.70001,1954468
1692157500,550.0,560.0,548.04999,554.5,1074965
1692243900,555.09998,571.59998,555.09998,566.90002,1689856
1692330300,569.0,576.5,565.0,566.84998,1444993
1692589500,570.04999,594.90002,570.04999,590.90002,2154652
1692675900,596.90002,616.34998,593.15002,611.34998,3295859
1692762300,619.34998,625.95001,581.04999,586.79999,3431091
1692848700,591.0,599.75,587.09998,589.0,1217431
1692935100,590.0,590.0,573.20001,585.95001,1151562
1693194300,589.40002,594.40002,585.34998,590.34998,582820
1693280700,590.34998,593.70001,578.09998,579.95001,1190928
1693367100,580.95001,584.40002,573.59998,579.40002,1245028
1693453500,581.95001,605.75,578.04999,595.59998,3932793
1693539900,597.75,598.95001,587.75,592.25,831685
1693799100,596.0,597.79999,582.15002,583.25,1018935
1693885500,589.84998,593.65002,578.0,578.90002,876543
1693971900,583.95001,587.0,573.04999,575.04999,765700
1694058300,578.70001,593.65002,575.5,583.65002,1182455
1694144700,588.5,593.0,581.15002,591.90002,745266
1694403900,594.54999,608.0,587.45001,605.29999,1645727
1694490300,607.5,610.0,579.04999,583.65002,1654348
1694576700,584.0,586.5,566.04999,571.59998,1863052
1694663100,587.0,594.40002,582.04999,587.0,934075
1694749500,589.70001,601.75,582.54999,599.25,1521844
1695008700,598.0,600.0,587.0,598.90002,1034472
1695181500,593.0,612.90002,585.84998,603.20001,1783825
1695267900,598.0,618.0,585.29999,590.95001,1867914
1695354300,596.59998,596.59998,579.04999,580.04999,606387
1695613500,582.65002,585.75,567.5,569.40002,1152480
1695699900,571.59998,584.90002,571.40002,577.29999,878926
1695786300,579.90002,593.0,577.29999,590.40002,623755
1695872700,594.0,595.75,577.0,579.84998,549407
1695959100,583.0,587.09998,580.0,583.40002,409420
1696304700,583.29999,586.95001,576.59998,585.20001,483018
1696391100,581.0,585.0,572.15002,573.0,699871
1696477500,577.0,579.90002,570.5,572.54999,652691
1696563900,573.79999,577.90002,568.0,569.09998,807264
1696823100,565.40002,566.0,550.29999,555.09998,1172173
1696909500,558.0,563.0,551.5,554.25,1008953
1696995900,558.84998,568.59998,556.09998,559.65002,996464
1697082300,563.75,565.95001,557.29999,560.59998,475700
1697168700,558.95001,561.70001,557.15002,560.09998,357793
1697427900,560.04999,563.59998,557.70001,559.65002,277010
1697514300,561.5,563.65002,555.0,559.45001,594822
1697600700,562.95001,563.40002,551.5,558.59998,578227
1697687100,555.09998,558.20001,548.65002,549.40002,500130
1697773500,549.40002,551.04999,535.90002,540.5,1321108
1698032700,544.5,545.90002,502.89999,508.95001,1531268
1698205500,511.25,517.0,488.10001,512.75,1626925
1698291900,520.0,553.04999,518.90002,546.15002,8247071
1698378300,546.15002,563.40002,545.0,551.20001,1816563
1698637500,554.40002,555.20001,542.34998,546.54999,989644
1698723900,550.04999,557.04999,540.15002,541.5,1400438
1698810300,542.90002,551.0,540.65002,542.54999,561655
1698896700,544.5,548.79999,539.75,541.45001,591842
1698983100,543.5,549.90002,540.29999,548.45001,784444
1699242300,551.65002,560.0,547.15002,556.15002,580483
1699328700,559.40002,565.0,555.04999,563.95001,1020888
1699415100,567.70001,567.75,558.34998,562.59998,498569
1699501500,562.84998,566.65002,555.20001,565.29999,721273
1699587900,565.0,568.45001,561.29999,565.25,736785
1699793100,570.0,574.0,568.05,571.0,157783
1699847100,570.0,572.75,558.0,559.95001,738903
1700019900,568.95001,592.95001,564.25,588.25,2325445
1700106300,592.70001,603.90002,575.59998,579.20001,1868117
1700192700,580.40002,590.59998,577.15002,585.79999,1018975
1700451900,586.40002,592.0,575.59998,579.25,487724
1700538300,580.95001,598.40002,568.90002,585.5,1656263
1700624700,586.95001,588.59998,574.25,578.15002,860263
1700711100,579.65002,582.90002,572.0,575.75,479014
1700797500,575.90002,577.70001,566.95001,568.15002,986656
1701143100,572.40002,573.40002,555.5,558.25,1375997
1701229500,563.0,564.70001,551.25,554.79999,1285471
1701315900,555.59998,562.59998,551.5,558.0,3660273
1701402300,563.5,566.0,556.0,562.15002,2072845
1701661500,565.0,571.79999,559.0,562.34998,1681465
1701747900,562.79999,579.95001,562.54999,578.75,1670248
1701834300,583.0,585.5,569.09998,572.34998,836932
1701920700,575.40002,584.54999,573.04999,577.25,837733
1702007100,580.0,583.29999,570.29999,571.79999,706183
1702266300,571.79999,573.0,566.25,570.0,378595
1702352700,570.0,571.70001,554.04999,557.75,878426
1702439100,562.59998,562.59998,552.59998,555.95001,807360
1702525500,559.59998,562.25,555.34998,558.09998,552515
1702611900,560.0,562.65002,548.5,552.79999,1254239
1702871100,556.5,570.79999,552.95001,562.70001,1685214
1702957500,564.70001,567.79999,559.09998,560.34998,1918653
1703043900,564.0,567.5,534.25,538.0,2182459
1703130300,538.0,573.75,531.59998,571.40002,3442828
1703216700,575.0,580.90002,571.65002,577.0,1187816
1703562300,579.95001,589.79999,576.0,578.84998,962004
1703648700,582.0,625.70001,581.0,614.5,10419288
1703735100,618.0,636.84998,608.0,631.79999,7406636
1703821500,639.04999,651.65002,633.09998,644.5,4121670
1704080700,646.0,657.90002,639.59998,645.65002,2080698
1704167100,646.0,651.70001,630.0,641.70001,1783141
1704253500,643.5,643.84998,630.09998,638.04999,1062492
1704339900,640.25,669.95001,638.34998,648.5,3434482
1704426300,650.84998,662.84998,644.15002,647.09998,1446002
1704685500,648.0,649.25,635.5,638.09998,801005
1704771900,641.09998,646.5,632.15002,637.54999,956631
1704858300,640.0,643.0,611.04999,614.70001,2299073
1704944700,617.5,624.5,605.04999,606.70001,2528881
1705031100,607.29999,611.40002,602.65002,605.34998,1518070
1705290300,608.84998,613.45001,595.04999,599.5,1443551
1705376700,597.95001,599.79999,585.0,589.65002,1419145
1705463100,587.5,588.75,575.0,577.09998,1370375
1705549500,577.0,581.25,562.09998,576.95001,1231476
1705635900,581.59998,587.65002,574.0,584.95001,1622887
1705722300,587.40002,592.0,585.25,587.04999,365201
1705981500,590.09998,591.5,571.25,579.95001,1948854
1706067900,599.0,599.0,578.5,585.70001,2193213
1706154300,585.25,590.54999,578.5,585.40002,1029950
1706499900,590.0,599.0,587.0,597.29999,1113808
1706586300,597.34998,608.40002,591.65002,596.90002,1891243
1706672700,596.90002,620.09998,593.15002,618.20001,2892565
1706759100,622.15002,632.70001,620.0,629.25,1660958
1706845500,629.40002,641.0,619.25,630.34998,1737527
1707104700,630.34998,646.20001,626.15002,639.5,1141079
1707191100,635.09998,646.90002,625.0,631.29999,1086519
1707277500,635.0,636.5,621.84998,627.40002,567480
1707363900,629.5,629.95001,603.25,607.54999,761555
1707450300,607.0,621.84998,590.70001,619.34998,794470
1707709500,627.0,627.90002,585.0,593.95001,613057
1707795900,593.95001,599.15002,581.25,583.40002,544785
1707882300,580.0,613.5,580.0,606.29999,1259798
1707968700,616.15002,617.5,608.34998,613.20001,566335
1708055100,616.0,626.09998,611.45001,613.90002,724514
1708314300,618.0,623.29999,612.04999,614.79999,743984
1708400700,619.84998,656.5,618.59998,639.84998,5326806
1708487100,642.0,642.0,608.5,612.29999,1516659
1708573500,615.0,616.95001,605.70001,612.95001,1034652
1708659900,642.79999,652.0,617.29999,649.25,4777513
1708919100,650.0,669.84998,643.04999,664.09998,2873080
1709005500,666.0,694.79999,665.0,688.09998,4604527
1709091900,689.0,691.5,655.0,660.79999,2014512
1709178300,654.0,718.84998,653.04999,689.34998,8128571
1709264700,693.34998,696.0,668.20001,671.34998,1345119
1709351100,673.20001,703.90002,671.95001,694.20001,278592
1709523900,694.20001,694.20001,671.0,672.95001,1516854
1709610300,677.0,687.0,671.25,680.20001,1165243
1709696700,681.0,686.70001,663.15002,681.29999,1282712
1709783100,680.5,695.25,678.5,684.34998,2177919
1710128700,690.0,715.20001,682.54999,701.34998,2312254
1710215100,703.45001,708.0,679.5,686.95001,1391629
1710301500,684.0,688.04999,603.65002,642.5,6954030
1710387900,629.29999,648.0,622.04999,638.90002,2642690
1710474300,639.0,647.15002,626.40002,641.59998,1970945
1710733500,645.0,669.09998,645.0,663.04999,2360158
1710819900,664.0,664.40002,648.0,653.79999,1064611
1710906300,649.90002,653.54999,631.09998,637.84998,1353887
1710992700,644.84998,687.70001,644.59998,678.90002,3073721
1711079100,676.79999,698.70001,674.04999,691.45001,2338126
1711424700,689.90002,704.70001,685.09998,699.59998,2601520
1711511100,703.0,716.0,678.0,681.45001,1814402
1711597500,685.59998,711.90002,671.95001,705.95001,1914651
1711943100,709.95001,714.0,682.90002,684.20001,1313357
1712029500,689.59998,697.65002,675.0,678.20001,1237754
1712115900,684.09998,689.0,662.75,670.5,1790061
1712202300,680.54999,680.65002,662.0,663.15002,1361499
1712288700,665.0,678.90002,659.20001,662.59998,1073942
1712547900,667.0,667.0,642.5,645.79999,1321109
1712634300,649.40002,663.34998,643.0,644.0,1378613
1712720700,650.0,673.20001,645.0,651.70001,2534713
1712893500,665.0,706.09998,660.09998,680.0,9623414
1713152700,662.04999,679.0,652.0,665.95001,1527913
1713239100,660.0,687.90002,658.09998,677.40002,1533800
1713411900,688.0,691.0,673.59998,677.5,1354164
1713498300,669.95001,687.70001,660.04999,681.25,1542489
1713757500,671.0,680.95001,656.84998,661.20001,1125028
1713843900,666.0,673.79999,654.25,665.09998,1516622
1713930300,668.45001,681.0,665.04999,666.79999,1410198
1714016700,666.5,673.70001,659.09998,667.40002,1254468
1714103100,667.40002,671.25,646.5,647.70001,1311938
1714362300,650.0,654.20001,633.20001,636.84998,1663062
1714448700,638.84998,642.0,624.0,625.34998,2251053
1714621500,647.0,647.0,604.65002,608.25,3894011
1714707900,614.45001,620.90002,607.0,610.25,2226760
1714967100,615.0,619.0,605.54999,606.65002,796509
1715053500,608.0,616.54999,600.20001,614.29999,1836754
1715139900,613.90002,618.15002,606.0,614.5,897463
1715226300,615.5,623.0,600.70001,605.5,1644309
1715312700,608.45001,609.40002,588.0,590.20001,1625619
1715571900,590.95001,591.5,565.0,570.65002,3818228
1715658300,571.79999,582.75,567.90002,579.70001,1646972
1715744700,585.95001,608.0,581.40002,604.54999,3613180
1715831100,610.59998,612.95001,601.84998,605.04999,1031717
1715917500,605.04999,614.0,598.15002,612.75,1271390
1716003900,612.54999,616.59998,610.20001,613.09998,83262
1716263100,613.0,643.0,608.59998,637.29999,3302217
1716349500,639.70001,647.90002,631.04999,633.09998,1223389
1716435900,633.79999,641.75,626.40002,627.70001,935640
1716522300,627.65002,639.40002,625.90002,630.40002,1399970
1716781500,633.75,640.59998,628.04999,636.29999,956197
1716867900,638.0,643.75,617.0,620.90002,783966
1716954300,623.40002,633.29999,610.54999,630.70001,1091008
1717040700,624.0,644.90002,618.5,638.04999,1758146
1717127100,640.0,657.0,616.59998,651.09998,6813576
1717386300,675.0,676.0,655.79999,658.54999,1400844
1717472700,659.0,659.95001,605.0,633.5,2563435
1717559100,635.0,665.04999,614.09998,661.40002,1555292
1717645500,664.79999,672.95001,652.0,657.0,698455
1717731900,655.0,665.95001,650.09998,664.45001,843536
1717991100,670.0,672.09998,658.40002,660.20001,865101
1718077500,663.75,666.0,648.79999,651.29999,506267
1718163900,654.5,668.34998,654.5,662.34998,1327291
1718250300,660.40002,664.59998,651.0,651.90002,996441
1718336700,652.0,654.90002,640.15002,648.29999,1704350
1718682300,654.0,662.0,637.65002,641.29999,1549934
1718768700,653.0,664.29999,641.0,642.90002,2423762
1718855100,642.90002,644.09998,633.09998,637.70001,968158
1718941500,639.90002,643.15002,626.5,629.04999,1369141
1719200700,629.04999,640.90002,625.09998,637.54999,616902
1719287100,637.54999,639.09998,629.0,633.90002,441400
1719373500,633.90002,648.0,629.04999,640.09998,926986
1719459900,650.0,651.90002,640.25,647.34998,1142754
1719546300,649.0,649.0,636.20001,641.0,717115
1719805500,644.75,672.0,641.84998,669.59998,2073935
1719891900,672.5,684.29999,667.0,670.95001,1591881
1719978300,673.0,683.90002,661.5,670.79999,942172
1720064700,671.04999,678.90002,660.0,666.90002,769961
1720151100,666.90002,666.90002,652.90002,656.90002,1169183
1720410300,656.45001,681.90002,656.0,675.04999,1506819
1720496700,676.90002,690.0,676.54999,680.15002,1670930
1720583100,680.15002,692.90002,662.65002,689.95001,1838313
1720669500,692.90002,744.29999,692.0,719.90002,11050793
1720755900,720.0,738.25,715.54999,724.40002,2612054
1721015100,731.59998,764.5,712.04999,725.45001,3439391
1721101500,727.59998,731.09998,708.5,713.0,792233
1721274300,710.0,721.90002,701.75,711.5,1328438
1721360700,711.0,711.0,682.0,693.5,1129597
1721619900,686.95001,710.0,678.0,708.0,1191022
1721706300,708.0,710.5,681.70001,698.04999,1200719
1721792700,703.0,705.0,686.0,687.45001,487844
1721879100,699.0,718.0,688.75,697.90002,3355349
1721965500,704.84998,715.29999,688.0,690.25,1069519
1722224700,695.84998,696.29999,680.04999,685.04999,1145859
1722311100,693.04999,703.0,676.15002,679.0,1868439
1722397500,682.70001,683.45001,666.65002,679.25,1659742
1722483900,679.0,683.09998,668.25,672.54999,792866
1722570300,664.90002,693.0,663.40002,689.20001,1217493
1722829500,671.0,676.75,647.59998,658.34998,3095537
1722915900,655.54999,674.79999,648.59998,651.34998,721444
1723002300,669.45001,669.45001,650.04999,655.65002,528032
1723088700,657.40002,667.84998,648.70001,655.29999,1150238
1723175100,663.40002,689.0,662.25,678.79999,2076432
1723434300,670.09998,677.34998,660.09998,665.65002,1234517
1723520700,665.0,675.20001,657.09998,659.5,721791
1723607100,665.45001,667.75,643.75,652.34998,1816896
1723779900,656.70001,691.29999,656.40002,686.70001,1924721
1724039100,693.90002,695.59998,679.0,690.40002,553062
1724125500,694.75,702.20001,681.59998,699.59998,666703
1724211900,700.0,701.75,680.20001,681.95001,980338
1724298300,684.90002,695.45001,684.29999,689.95001,783372
1724384700,689.84998,700.25,685.29999,695.34998,740655
1724643900,695.65002,719.5,690.15002,715.70001,1494572
1724730300,719.29999,736.90002,696.29999,707.45001,2966671
1724816700,705.0,717.95001,697.0,700.09998,1089403
1724903100,700.15002,722.29999,686.0,689.15002,1577836
1724989500,691.95001,698.70001,678.0,683.34998,2415730
1725248700,685.0,729.90002,682.5,715.04999,5417373
1725335100,722.0,736.5,707.0,710.79999,2659537
1725421500,703.34998,732.59998,701.5,722.40002,2386638
1725507900,750.0,752.40002,721.70001,733.84998,5450342
1725594300,737.84998,737.84998,716.0,718.90002,2095248
1725853500,714.9,714.9,685.6,700.15,1527955
1725939900,707.2,725.8,703.9,713.4,2571346
1726026300,719.95,738.35,715.6,725.4,2358392
1726112700,719.0,737.8,718.9,726.05,1373502
1726199100,731.85,746.0,721.7,724.25,1394286
1726458300,730.0,737.5,725.0,733.65,684524
1726544700,738.0,758.65,735.95,745.4,3270902
1726631100,742.0,750.7,711.2,717.55,2317400
1726717500,723.3,738.8,698.0,728.5,1576534
1726803900,732.0,759.45,725.05,748.35,5302786
1727063100,763.35,768.65,743.75,750.2,1628786
1727149500,749.0,753.95,734.05,735.9,943870
1727235900,735.0,736.45,714.05,730.05,2492409
1727322300,742.95,755.45,730.0,744.1,4039878
1727408700,743.95,743.95,730.85,735.45,1177716
1727667900,734.0,746.3,728.65,743.4,864479
1727754300,742.0,745.7,728.15,731.05,1344430
1727927100,716.25,722.65,703.0,706.6,1381904
1728013500,711.0,711.0,686.55,696.8,1983326
1728272700,694.0,694.5,664.3,675.45,3099047
1728359100,668.6,680.95,666.15,673.45,1549976
1728445500,682.0,694.0,670.6,673.1,1574020
1728531900,675.0,682.0,665.0,670.8,2571951
1728618300,675.0,677.0,661.5,665.1,761195
1728877500,666.65,668.25,656.6,660.1,1692063
1728963900,665.95,669.95,655.2,656.8,1137736
1729050300,659.0,666.55,652.9,662.55,1224255
1729136700,663.55,665.4,643.2,648.6,2594238
1729223100,648.6,653.7,635.0,637.3,1557380
1729482300,637.3,639.0,626.85,633.55,2147746
1729568700,639.0,649.7,632.05,635.35,3989483
1729655100,630.15,654.7,629.05,644.1,1610895
1729741500,664.0,744.9,663.75,729.45,27594688
1729827900,727.5,732.3,695.0,699.25,2648854
1730087100,699.25,709.8,684.05,690.85,4605722
1730173500,691.8,703.3,670.55,686.2,1177278
1730259900,682.0,692.65,679.0,685.25,2147148
1730346300,683.0,691.0,669.8,685.7,984886
1730464200,686.45,720.0,686.45,697.2,321861
1730691900,700.85,700.85,680.45,688.9,696834
1730778300,687.8,697.75,675.25,688.9,1178166
1730864700,692.0,716.55,690.0,709.35,1939077
1730951100,709.7,720.9,703.3,704.65,955455
1731037500,707.8,709.9,698.25,704.0,1522921
1731296700,701.0,714.6,690.0,699.2,730090
1731383100,699.2,707.8,679.1,684.05,892443
1731469500,680.0,680.55,662.15,665.95,980137
1731555900,678.7,682.95,660.55,668.65,756869
1731901500,679.0,679.0,658.65,667.75,943201
1731987900,667.95,696.6,667.95,680.4,1167001
1732160700,680.4,694.85,674.0,683.9,1491622
1732247100,683.9,691.0,675.0,685.7,760433
1732506300,694.0,701.0,667.0,672.5,2637722
1732592700,672.5,690.4,672.3,675.85,1043903
1732679100,683.8,683.8,668.3,673.8,673597
1732765500,675.7,679.0,663.2,664.7,718669
1732851900,666.0,674.45,658.15,671.6,1776675
1733111100,671.0,685.0,668.0,676.05,1089452
1733197500,680.7,680.7,670.0,672.7,671497
1733283900,673.0,697.45,671.2,689.15,1860493
1733370300,692.7,692.7,667.3,675.0,1369054
